track,start,end,event,channel,note,velocity,name
1,122,123,Note_on,1,74,78,D5
1,123,123,Note_on,1,71,58,B4
1,124,124,Note_on,1,69,64,A4
1,124,124,Note_on,1,72,70,C5
1,124,124,Note_on,1,74,76,D5
1,124,125,Note_on,1,76,82,E5
1,125,125,Note_on,1,72,58,C5
1,125,125,Note_on,1,69,80,A4
1,125,126,Note_on,1,76,85,E5
1,126,126,Note_on,1,74,65,D5
1,126,126,Note_on,1,72,70,C5
1,126,126,Note_on,1,71,53,B4
1,127,127,Note_on,1,65,80,F4
1,127,127,Note_on,1,69,85,A4
1,127,127,Note_on,1,71,65,B4
1,127,128,Note_on,1,72,74,C5
1,128,128,Note_on,1,69,60,A4
1,129,129,Note_on,1,64,80,E4
1,129,129,Note_on,1,67,85,G4
1,129,129,Note_on,1,69,75,A4
1,129,130,Note_on,1,72,76,C5
1,130,130,Note_on,1,67,60,G4
1,130,130,Note_on,1,69,63,A4
1,130,131,Note_on,1,71,69,B4
1,131,131,Note_on,1,71,75,B4
1,131,131,Note_on,1,72,81,C5
1,131,131,Note_on,1,69,59,A4
1,131,132,Note_on,1,67,60,G4
1,132,132,Note_on,1,67,66,G4
1,132,132,Note_on,1,71,71,B4
1,132,132,Note_on,1,72,75,C5
1,132,133,Note_on,1,74,80,D5
1,133,133,Note_on,1,71,61,B4
1,134,134,Note_on,1,67,76,G4
1,134,134,Note_on,1,76,79,E5
1,134,134,Note_on,1,77,83,F5
1,134,135,Note_on,1,79,76,G5
1,135,135,Note_on,1,76,66,E5
1,135,136,Note_on,1,74,71,D5
1,136,136,Note_on,1,76,77,E5
1,136,136,Note_on,1,77,83,F5
1,136,136,Note_on,1,71,80,B4
1,136,136,Note_on,1,74,77,D5
1,136,137,Note_on,1,69,74,A4
1,137,137,Note_on,1,69,77,A4
1,137,137,Note_on,1,72,80,C5
1,137,137,Note_on,1,74,83,D5
1,137,138,Note_on,1,76,85,E5
1,138,138,Note_on,1,72,77,C5
1,138,139,Note_on,1,71,77,B4
1,139,139,Note_on,1,71,74,B4
1,139,139,Note_on,1,79,76,G5
1,139,139,Note_on,1,77,77,F5
1,139,140,Note_on,1,76,78,E5
1,139,140,Note_on,1,71,80,B4
1,140,140,Note_on,1,79,81,G5
1,140,140,Note_on,1,72,83,C5
1,140,140,Note_on,1,81,83,A5
1,140,140,Note_on,1,72,84,C5
1,140,141,Note_on,1,81,85,A5
1,141,141,Note_on,1,79,86,G5
1,141,141,Note_on,1,77,87,F5
1,141,141,Note_on,1,72,90,C5
1,141,141,Note_on,1,81,89,A5
1,141,142,Note_on,1,72,90,C5
1,142,142,Note_on,1,79,91,G5
1,142,142,Note_on,1,72,93,C5
1,142,142,Note_on,1,79,94,G5
1,142,142,Note_on,1,77,95,F5
1,142,143,Note_on,1,76,96,E5
1,143,143,Note_on,1,72,97,C5
1,143,143,Note_on,1,79,98,G5
1,143,143,Note_on,1,72,99,C5
1,143,144,Note_on,1,81,100,A5
1,144,144,Note_on,1,79,101,G5
1,144,144,Note_on,1,77,103,F5
1,144,144,Note_on,1,81,104,A5
1,144,144,Note_on,1,79,105,G5
1,144,145,Note_on,1,77,106,F5
1,145,145,Note_on,1,81,107,A5
1,145,145,Note_on,1,74,108,D5
1,145,145,Note_on,1,83,109,B5
1,145,145,Note_on,1,81,110,A5
1,145,146,Note_on,1,74,111,D5
1,146,146,Note_on,1,67,113,G4
1,146,146,Note_on,1,71,114,B4
1,146,146,Note_on,1,72,115,C5
1,146,146,Note_on,1,74,116,D5
1,146,147,Note_on,1,67,117,G4
1,147,147,Note_on,1,76,112,E5
1,147,147,Note_on,1,67,111,G4
1,147,147,Note_on,1,67,90,G4
1,147,148,Note_on,1,76,113,E5
1,148,148,Note_on,1,74,106,D5
1,148,148,Note_on,1,72,98,C5
1,148,149,Note_on,1,74,115,D5
1,149,149,Note_on,1,76,96,E5
1,149,149,Note_on,1,77,113,F5
1,149,150,Note_on,1,76,109,E5
1,150,150,Note_on,1,74,104,D5
1,150,150,Note_on,1,64,100,E4
1,150,151,Note_on,1,74,119,D5
1,151,151,Note_on,1,72,115,C5
1,151,151,Note_on,1,64,97,E4
1,151,151,Note_on,1,71,103,B4
1,151,152,Note_on,1,72,108,C5
1,152,152,Note_on,1,64,86,E4
1,152,152,Note_on,1,67,89,G4
1,152,152,Note_on,1,71,92,B4
1,152,152,Note_on,1,72,95,C5
1,152,153,Note_on,1,76,106,E5
1,153,153,Note_on,1,79,101,G5
1,153,153,Note_on,1,83,105,B5
1,153,153,Note_on,1,84,110,C6
1,153,154,Note_on,1,83,118,B5
1,154,154,Note_on,1,81,110,A5
1,154,154,Note_on,1,79,107,G5
1,154,154,Note_on,1,77,104,F5
1,154,154,Note_on,1,79,111,G5
1,154,155,Note_on,1,77,98,F5
1,155,155,Note_on,1,76,94,E5
1,155,155,Note_on,1,74,91,D5
1,155,155,Note_on,1,76,99,E5
1,155,155,Note_on,1,74,85,D5
1,155,156,Note_on,1,72,81,C5
1,156,156,Note_on,1,71,78,B4
1,156,156,Note_on,1,72,89,C5
1,156,156,Note_on,1,71,72,B4
1,156,156,Note_on,1,69,68,A4
1,156,157,Note_on,1,67,65,G4
1,157,157,Note_on,1,69,76,A4
1,157,157,Note_on,1,67,63,G4
1,157,157,Note_on,1,65,66,F4
1,157,157,Note_on,1,67,69,G4
1,157,158,Note_on,1,69,78,A4
1,158,158,Note_on,1,65,75,F4
1,158,158,Note_on,1,72,78,C5
1,158,158,Note_on,1,67,80,G4
1,158,159,Note_on,1,71,94,B4
1,159,159,Note_on,1,69,87,A4
1,159,159,Note_on,1,67,90,G4
1,159,159,Note_on,1,72,92,C5
1,159,160,Note_on,1,67,99,G4
1,160,160,Note_on,1,74,102,D5
1,160,160,Note_on,1,67,104,G4
1,160,161,Note_on,1,76,116,E5
1,160,160,Note_on,1,67,100,G4
1,161,161,Note_on,1,67,90,G4
1,161,161,Note_on,1,76,103,E5
1,161,161,Note_on,1,67,90,G4
1,161,162,Note_on,1,77,113,F5
1,161,162,Note_on,1,67,96,G4
1,162,162,Note_on,1,79,114,G5
1,162,162,Note_on,1,69,100,A4
1,162,162,Note_on,1,81,118,A5
1,162,162,Note_on,1,67,96,G4
1,162,163,Note_on,1,79,105,G5
1,163,163,Note_on,1,67,96,G4
1,163,163,Note_on,1,77,93,F5
1,163,163,Note_on,1,64,78,E4
1,163,164,Note_on,1,76,100,E5
1,164,164,Note_on,1,64,78,E4
1,164,164,Note_on,1,64,76,E4
1,164,164,Note_on,1,72,94,C5
1,164,165,Note_on,1,64,81,E4
1,165,165,Note_on,1,74,100,D5
1,165,165,Note_on,1,64,90,E4
1,165,165,Note_on,1,76,110,E5
1,165,165,Note_on,1,65,90,F4
1,165,166,Note_on,1,77,115,F5
1,166,166,Note_on,1,64,90,E4
1,166,166,Note_on,1,76,107,E5
1,166,166,Note_on,1,62,86,D4
1,166,167,Note_on,1,74,97,D5
1,166,167,Note_on,1,60,84,C4
1,167,167,Note_on,1,69,80,A4
1,167,167,Note_on,1,60,95,C4
1,167,167,Note_on,1,60,86,C4
1,167,168,Note_on,1,69,93,A4
1,168,168,Note_on,1,71,97,B4
1,168,168,Note_on,1,72,101,C5
1,168,169,Note_on,1,67,104,G4
1,169,169,Note_on,1,72,116,C5
1,169,169,Note_on,1,72,95,C5
1,169,169,Note_on,1,72,88,C5
1,169,170,Note_on,1,72,114,C5
1,170,170,Note_on,1,72,90,C5
1,170,170,Note_on,1,69,80,A4
1,170,171,Note_on,1,60,88,C4
1,171,171,Note_on,1,60,79,C4
1,171,171,Note_on,1,65,84,F4
1,171,171,Note_on,1,69,90,A4
1,171,171,Note_on,1,72,95,C5
1,171,172,Note_on,1,62,101,D4
1,172,172,Note_on,1,72,106,C5
1,172,173,Note_on,1,71,96,B4
1,173,173,Note_on,1,72,83,C5
1,173,173,Note_on,1,74,97,D5
1,173,173,Note_on,1,67,85,G4
1,173,174,Note_on,1,76,80,E5
1,174,174,Note_on,1,67,90,G4
1,174,174,Note_on,1,67,90,G4
1,174,175,Note_on,1,76,100,E5
1,174,175,Note_on,1,67,89,G4
1,175,175,Note_on,1,77,103,F5
1,175,175,Note_on,1,67,89,G4
1,175,175,Note_on,1,79,110,G5
1,175,175,Note_on,1,69,96,A4
1,175,176,Note_on,1,81,113,A5
1,176,176,Note_on,1,67,96,G4
1,176,176,Note_on,1,79,105,G5
1,176,176,Note_on,1,67,96,G4
1,176,177,Note_on,1,77,93,F5
1,176,177,Note_on,1,64,78,E4
1,177,177,Note_on,1,76,95,E5
1,177,177,Note_on,1,64,79,E4
1,177,177,Note_on,1,64,80,E4
1,177,178,Note_on,1,72,96,C5
1,178,178,Note_on,1,64,85,E4
1,178,178,Note_on,1,74,102,D5
1,178,178,Note_on,1,64,85,E4
1,178,179,Note_on,1,76,105,E5
1,179,179,Note_on,1,65,90,F4
1,179,179,Note_on,1,77,110,F5
1,179,179,Note_on,1,64,89,E4
1,179,180,Note_on,1,76,112,E5
1,179,180,Note_on,1,64,90,E4
1,180,180,Note_on,1,74,97,D5
1,180,180,Note_on,1,60,91,C4
1,180,180,Note_on,1,69,80,A4
1,180,181,Note_on,1,60,78,C4
1,181,181,Note_on,1,60,81,C4
1,181,181,Note_on,1,69,82,A4
1,181,181,Note_on,1,71,83,B4
1,181,181,Note_on,1,72,84,C5
1,181,182,Note_on,1,67,85,G4
1,182,182,Note_on,1,72,88,C5
1,182,182,Note_on,1,71,89,B4
1,182,182,Note_on,1,72,90,C5
1,182,183,Note_on,1,67,91,G4
1,183,183,Note_on,1,72,92,C5
1,183,183,Note_on,1,71,93,B4
1,183,183,Note_on,1,72,94,C5
1,183,184,Note_on,1,69,95,A4
1,184,184,Note_on,1,72,97,C5
1,184,184,Note_on,1,71,98,B4
1,184,184,Note_on,1,72,99,C5
1,184,184,Note_on,1,69,100,A4
1,184,185,Note_on,1,72,101,C5
1,185,185,Note_on,1,71,102,B4
1,185,185,Note_on,1,72,103,C5
1,185,185,Note_on,1,71,104,B4
1,185,185,Note_on,1,67,106,G4
1,185,186,Note_on,1,62,107,D4
1,186,186,Note_on,1,72,108,C5
1,186,186,Note_on,1,62,110,D4
1,186,186,Note_on,1,74,111,D5
1,186,187,Note_on,1,67,112,G4
1,187,187,Note_on,1,76,113,E5
1,187,187,Note_on,1,67,92,G4
1,187,187,Note_on,1,67,92,G4
1,187,188,Note_on,1,76,115,E5
1,188,188,Note_on,1,76,104,E5
1,188,188,Note_on,1,77,124,F5
1,188,188,Note_on,1,67,110,G4
1,188,189,Note_on,1,79,127,G5
1,189,189,Note_on,1,69,110,A4
1,189,189,Note_on,1,81,127,A5
1,189,189,Note_on,1,67,90,G4
1,189,190,Note_on,1,79,122,G5
1,189,190,Note_on,1,65,80,F4
1,190,190,Note_on,1,77,114,F5
1,190,190,Note_on,1,64,92,E4
1,190,190,Note_on,1,76,108,E5
1,190,191,Note_on,1,64,93,E4
1,191,191,Note_on,1,64,92,E4
1,191,191,Note_on,1,72,80,C5
1,191,191,Note_on,1,72,91,C5
1,191,191,Note_on,1,74,110,D5
1,191,192,Note_on,1,64,88,E4
1,192,192,Note_on,1,76,118,E5
1,192,192,Note_on,1,65,90,F4
1,192,192,Note_on,1,77,126,F5
1,192,192,Note_on,1,64,90,E4
1,192,193,Note_on,1,76,121,E5
1,193,193,Note_on,1,64,110,E4
1,193,193,Note_on,1,74,109,D5
1,193,193,Note_on,1,65,93,F4
1,193,194,Note_on,1,72,80,C5
1,194,194,Note_on,1,65,80,F4
1,194,194,Note_on,1,65,86,F4
1,194,194,Note_on,1,69,115,A4
1,194,195,Note_on,1,71,91,B4
1,195,195,Note_on,1,72,105,C5
1,195,195,Note_on,1,72,119,C5
1,195,195,Note_on,1,72,105,C5
1,195,196,Note_on,1,71,116,B4
1,196,196,Note_on,1,72,101,C5
1,196,196,Note_on,1,67,115,G4
1,196,196,Note_on,1,72,100,C5
1,196,196,Note_on,1,71,114,B4
1,196,197,Note_on,1,72,101,C5
1,197,197,Note_on,1,69,127,A4
1,197,197,Note_on,1,72,104,C5
1,197,197,Note_on,1,71,111,B4
1,197,197,Note_on,1,72,117,C5
1,197,198,Note_on,1,69,127,A4
1,198,198,Note_on,1,72,100,C5
1,198,198,Note_on,1,71,106,B4
1,198,198,Note_on,1,72,113,C5
1,198,199,Note_on,1,71,127,B4
1,199,199,Note_on,1,67,120,G4
1,199,199,Note_on,1,62,110,D4
1,199,199,Note_on,1,72,127,C5
1,199,200,Note_on,1,62,120,D4
1,200,200,Note_on,1,74,109,D5
1,200,200,Note_on,1,67,98,G4
1,200,200,Note_on,1,76,127,E5
1,200,200,Note_on,1,72,106,C5
1,200,201,Note_on,1,67,99,G4
1,201,201,Note_on,1,67,92,G4
1,201,201,Note_on,1,76,102,E5
1,201,201,Note_on,1,67,86,G4
1,201,202,Note_on,1,77,110,F5
1,201,202,Note_on,1,67,89,G4
1,202,202,Note_on,1,79,117,G5
1,202,202,Note_on,1,69,92,A4
1,202,202,Note_on,1,81,127,A5
1,202,202,Note_on,1,67,88,G4
1,202,203,Note_on,1,79,120,G5
1,203,203,Note_on,1,67,110,G4
1,203,203,Note_on,1,77,113,F5
1,203,203,Note_on,1,64,88,E4
1,203,204,Note_on,1,76,101,E5
1,204,204,Note_on,1,64,86,E4
1,204,204,Note_on,1,64,86,E4
1,204,204,Note_on,1,72,102,C5
1,204,205,Note_on,1,72,91,C5
1,205,205,Note_on,1,74,110,D5
1,205,205,Note_on,1,64,89,E4
1,205,205,Note_on,1,76,117,E5
1,205,205,Note_on,1,64,90,E4
1,205,206,Note_on,1,77,125,F5
1,206,206,Note_on,1,64,92,E4
1,206,206,Note_on,1,76,113,E5
1,206,206,Note_on,1,64,100,E4
1,206,207,Note_on,1,74,101,D5
1,206,207,Note_on,1,65,84,F4
1,207,207,Note_on,1,72,97,C5
1,207,207,Note_on,1,65,97,F4
1,207,207,Note_on,1,65,95,F4
1,207,208,Note_on,1,69,94,A4
1,208,208,Note_on,1,71,94,B4
1,208,208,Note_on,1,72,93,C5
1,208,209,Note_on,1,72,92,C5
1,209,209,Note_on,1,72,90,C5
1,209,209,Note_on,1,71,90,B4
1,209,209,Note_on,1,72,89,C5
1,209,210,Note_on,1,67,88,G4
1,209,210,Note_on,1,72,87,C5
1,210,210,Note_on,1,71,86,B4
1,210,210,Note_on,1,72,86,C5
1,210,210,Note_on,1,69,85,A4
1,210,210,Note_on,1,72,84,C5
1,210,211,Note_on,1,71,83,B4
1,211,211,Note_on,1,72,82,C5
1,211,211,Note_on,1,69,82,A4
1,211,211,Note_on,1,72,81,C5
1,211,211,Note_on,1,71,80,B4
1,211,212,Note_on,1,72,79,C5
1,212,212,Note_on,1,71,78,B4
1,212,212,Note_on,1,67,78,G4
1,212,212,Note_on,1,62,77,D4
1,212,213,Note_on,1,72,76,C5
1,213,213,Note_on,1,62,74,D4
1,213,213,Note_on,1,74,74,D5
1,213,213,Note_on,1,76,80,E5
1,213,214,Note_on,1,76,82,E5
1,214,214,Note_on,1,76,84,E5
1,214,214,Note_on,1,76,86,E5
1,214,214,Note_on,1,76,88,E5
1,214,214,Note_on,1,76,90,E5
1,214,214,Note_on,1,76,92,E5
1,214,214,Note_on,1,76,92,E5
1,214,214,Note_on,1,76,92,E5
1,214,214,Note_on,1,76,94,E5
1,214,214,Note_on,1,76,94,E5
1,214,215,Note_on,1,76,93,E5
1,215,215,Note_on,1,76,93,E5
1,215,215,Note_on,1,76,92,E5
1,215,215,Note_on,1,76,92,E5
1,215,215,Note_on,1,76,91,E5
1,215,215,Note_on,1,74,91,D5
1,215,215,Note_on,1,74,90,D5
