track,start,end,event,channel,note,velocity,name
1,13,13,Note_on,1,40,63,E2
1,13,14,Note_on,1,64,63,E4
1,14,14,Note_on,1,64,63,E4
1,14,14,Note_on,1,48,63,C3
1,14,14,Note_on,1,52,63,E3
1,14,14,Note_on,1,64,63,E4
1,14,14,Note_on,1,64,63,E4
1,14,14,Note_on,1,45,63,A2
1,14,15,Note_on,1,64,63,E4
1,15,15,Note_on,1,64,63,E4
1,15,15,Note_on,1,48,63,C3
1,15,15,Note_on,1,52,63,E3
1,15,15,Note_on,1,64,63,E4
1,15,15,Note_on,1,64,63,E4
1,15,15,Note_on,1,40,63,E2
1,15,16,Note_on,1,64,63,E4
1,16,16,Note_on,1,64,63,E4
1,16,16,Note_on,1,48,63,C3
1,16,16,Note_on,1,52,63,E3
1,16,16,Note_on,1,64,63,E4
1,16,17,Note_on,1,64,63,E4
1,16,17,Note_on,1,45,63,A2
1,17,17,Note_on,1,64,63,E4
1,17,17,Note_on,1,64,63,E4
1,17,17,Note_on,1,48,63,C3
1,17,17,Note_on,1,52,63,E3
1,17,17,Note_on,1,64,63,E4
1,17,17,Note_on,1,64,63,E4
1,17,17,Note_on,1,40,63,E2
1,17,18,Note_on,1,65,63,F4
1,18,18,Note_on,1,64,63,E4
1,18,18,Note_on,1,48,63,C3
1,18,18,Note_on,1,52,63,E3
1,18,18,Note_on,1,63,63,E-4
1,18,18,Note_on,1,64,63,E4
1,18,18,Note_on,1,45,63,A2
1,18,18,Note_on,1,69,63,A4
1,18,18,Note_on,1,48,63,C3
1,18,18,Note_on,1,52,63,E3
1,18,19,Note_on,1,40,63,E2
1,18,19,Note_on,1,72,63,C5
1,19,19,Note_on,1,48,63,C3
1,19,19,Note_on,1,52,63,E3
1,19,19,Note_on,1,74,63,D5
1,19,19,Note_on,1,44,63,G#2
1,19,19,Note_on,1,74,63,D5
1,19,20,Note_on,1,74,63,D5
1,19,20,Note_on,1,50,63,D3
1,19,20,Note_on,1,52,63,E3
1,20,20,Note_on,1,74,63,D5
1,20,20,Note_on,1,74,63,D5
1,20,20,Note_on,1,40,63,E2
1,20,20,Note_on,1,72,63,C5
1,20,20,Note_on,1,71,63,B4
1,20,20,Note_on,1,50,63,D3
1,20,20,Note_on,1,52,63,E3
1,20,21,Note_on,1,74,63,D5
1,21,21,Note_on,1,72,63,C5
1,21,21,Note_on,1,45,63,A2
1,21,21,Note_on,1,72,63,C5
1,21,21,Note_on,1,72,63,C5
1,21,21,Note_on,1,48,63,C3
1,21,21,Note_on,1,52,63,E3
1,21,21,Note_on,1,72,63,C5
1,21,22,Note_on,1,72,63,C5
1,21,22,Note_on,1,40,63,E2
1,22,22,Note_on,1,71,63,B4
1,22,22,Note_on,1,69,63,A4
1,22,22,Note_on,1,48,63,C3
1,22,22,Note_on,1,52,63,E3
1,22,22,Note_on,1,72,63,C5
1,22,22,Note_on,1,71,63,B4
1,22,22,Note_on,1,47,63,B2
1,22,22,Note_on,1,71,63,B4
1,22,23,Note_on,1,71,63,B4
1,22,23,Note_on,1,51,63,E-3
1,22,23,Note_on,1,57,63,A3
1,23,23,Note_on,1,71,63,B4
1,23,23,Note_on,1,66,63,F#4
1,23,23,Note_on,1,42,63,F#2
1,23,23,Note_on,1,71,63,B4
1,23,23,Note_on,1,51,63,E-3
1,23,23,Note_on,1,57,63,A3
1,23,23,Note_on,1,68,63,G#4
1,23,23,Note_on,1,52,63,E3
1,23,23,Note_on,1,56,63,G#3
1,23,24,Note_on,1,28,63,E1
1,23,24,Note_on,1,40,63,E2
1,24,24,Note_on,1,42,63,F#2
1,24,24,Note_on,1,44,63,G#2
1,24,24,Note_on,1,64,63,E4
1,24,24,Note_on,1,45,63,A2
1,24,24,Note_on,1,64,63,E4
1,24,24,Note_on,1,64,63,E4
1,24,24,Note_on,1,48,63,C3
1,24,24,Note_on,1,52,63,E3
1,24,25,Note_on,1,64,63,E4
1,25,25,Note_on,1,64,63,E4
1,25,25,Note_on,1,40,63,E2
1,25,25,Note_on,1,64,63,E4
1,25,25,Note_on,1,64,63,E4
1,25,25,Note_on,1,48,63,C3
1,25,25,Note_on,1,52,63,E3
1,25,25,Note_on,1,64,63,E4
1,25,25,Note_on,1,64,63,E4
1,25,25,Note_on,1,45,63,A2
1,25,25,Note_on,1,64,63,E4
1,25,26,Note_on,1,64,63,E4
1,25,26,Note_on,1,48,63,C3
1,25,26,Note_on,1,52,63,E3
1,26,26,Note_on,1,64,63,E4
1,26,26,Note_on,1,64,63,E4
1,26,26,Note_on,1,40,63,E2
1,26,26,Note_on,1,64,63,E4
1,26,26,Note_on,1,64,63,E4
1,26,26,Note_on,1,48,63,C3
1,26,26,Note_on,1,52,63,E3
1,26,26,Note_on,1,64,63,E4
1,26,26,Note_on,1,64,63,E4
1,26,26,Note_on,1,45,63,A2
1,26,27,Note_on,1,65,63,F4
1,27,27,Note_on,1,64,63,E4
1,27,27,Note_on,1,48,63,C3
1,27,27,Note_on,1,52,63,E3
1,27,27,Note_on,1,63,63,E-4
1,27,27,Note_on,1,64,63,E4
1,27,27,Note_on,1,40,63,E2
1,27,27,Note_on,1,69,63,A4
1,27,27,Note_on,1,48,63,C3
1,27,27,Note_on,1,52,63,E3
1,27,27,Note_on,1,72,63,C5
1,27,27,Note_on,1,76,63,E5
1,27,27,Note_on,1,45,63,A2
1,28,28,Note_on,1,81,63,A5
1,28,28,Note_on,1,48,63,C3
1,28,28,Note_on,1,52,63,E3
1,28,28,Note_on,1,40,63,E2
1,28,28,Note_on,1,84,63,C6
1,28,28,Note_on,1,48,63,C3
1,28,28,Note_on,1,52,63,E3
1,28,28,Note_on,1,86,63,D6
1,28,28,Note_on,1,50,63,D3
1,28,28,Note_on,1,84,63,C6
1,28,29,Note_on,1,83,63,B5
1,28,29,Note_on,1,53,63,F3
1,28,29,Note_on,1,57,63,A3
1,29,29,Note_on,1,86,63,D6
1,29,29,Note_on,1,84,63,C6
1,29,29,Note_on,1,48,63,C3
1,29,29,Note_on,1,83,63,B5
1,29,29,Note_on,1,81,63,A5
1,29,29,Note_on,1,52,63,E3
1,29,29,Note_on,1,57,63,A3
1,29,29,Note_on,1,84,63,C6
1,29,29,Note_on,1,83,63,B5
1,29,29,Note_on,1,47,63,B2
1,29,29,Note_on,1,81,63,A5
1,29,29,Note_on,1,80,63,G#5
1,29,29,Note_on,1,50,63,D3
1,29,29,Note_on,1,53,63,F3
1,29,29,Note_on,1,83,63,B5
1,29,30,Note_on,1,81,63,A5
1,29,30,Note_on,1,45,63,A2
1,30,30,Note_on,1,76,63,E5
1,30,30,Note_on,1,72,63,C5
1,30,30,Note_on,1,48,63,C3
1,30,30,Note_on,1,52,63,E3
1,30,30,Note_on,1,69,63,A4
1,30,30,Note_on,1,77,63,F5
1,30,30,Note_on,1,40,63,E2
1,30,30,Note_on,1,52,63,E3
1,30,30,Note_on,1,76,63,E5
1,30,30,Note_on,1,74,63,D5
1,30,30,Note_on,1,42,63,F#2
1,30,30,Note_on,1,54,63,F#3
1,30,30,Note_on,1,72,63,C5
1,30,30,Note_on,1,71,63,B4
1,30,30,Note_on,1,44,63,G#2
1,30,30,Note_on,1,56,63,G#3
1,30,31,Note_on,1,69,63,A4
1,31,31,Note_on,1,68,63,G#4
1,31,31,Note_on,1,40,63,E2
1,31,31,Note_on,1,52,63,E3
1,31,31,Note_on,1,71,63,B4
1,31,31,Note_on,1,69,63,A4
1,31,31,Note_on,1,45,63,A2
1,31,31,Note_on,1,57,63,A3
1,31,32,Note_on,1,28,63,E1
1,31,32,Note_on,1,40,63,E2
1,32,32,Note_on,1,42,63,F#2
1,32,32,Note_on,1,44,63,G#2
1,32,32,Note_on,1,64,63,E4
1,32,32,Note_on,1,45,63,A2
1,32,32,Note_on,1,64,63,E4
1,32,32,Note_on,1,64,63,E4
1,32,32,Note_on,1,48,63,C3
1,32,32,Note_on,1,52,63,E3
1,32,32,Note_on,1,64,63,E4
1,32,32,Note_on,1,64,63,E4
1,32,32,Note_on,1,40,63,E2
1,32,32,Note_on,1,64,63,E4
1,32,32,Note_on,1,64,63,E4
1,32,32,Note_on,1,48,63,C3
1,32,32,Note_on,1,52,63,E3
1,32,32,Note_on,1,64,63,E4
1,32,33,Note_on,1,64,63,E4
1,32,33,Note_on,1,45,63,A2
1,33,33,Note_on,1,64,63,E4
1,33,33,Note_on,1,64,63,E4
1,33,33,Note_on,1,48,63,C3
1,33,33,Note_on,1,52,63,E3
1,33,33,Note_on,1,64,63,E4
1,33,33,Note_on,1,64,63,E4
1,33,33,Note_on,1,40,63,E2
1,33,33,Note_on,1,64,63,E4
1,33,33,Note_on,1,64,63,E4
1,33,33,Note_on,1,48,63,C3
1,33,33,Note_on,1,52,63,E3
1,33,33,Note_on,1,64,63,E4
1,33,33,Note_on,1,64,63,E4
1,33,33,Note_on,1,45,63,A2
1,33,33,Note_on,1,64,63,E4
1,33,34,Note_on,1,64,63,E4
1,33,34,Note_on,1,48,63,C3
1,33,34,Note_on,1,52,63,E3
1,34,34,Note_on,1,64,63,E4
1,34,34,Note_on,1,64,63,E4
1,34,34,Note_on,1,40,63,E2
1,34,34,Note_on,1,65,63,F4
1,34,34,Note_on,1,64,63,E4
1,34,34,Note_on,1,48,63,C3
1,34,34,Note_on,1,52,63,E3
1,34,34,Note_on,1,63,63,E-4
1,34,34,Note_on,1,64,63,E4
1,34,34,Note_on,1,45,63,A2
1,34,34,Note_on,1,69,63,A4
1,34,34,Note_on,1,48,63,C3
1,34,34,Note_on,1,52,63,E3
1,34,34,Note_on,1,40,63,E2
1,34,35,Note_on,1,72,63,C5
1,35,35,Note_on,1,48,63,C3
1,35,35,Note_on,1,52,63,E3
1,35,35,Note_on,1,74,63,D5
1,35,35,Note_on,1,47,63,B2
1,35,35,Note_on,1,74,63,D5
1,35,35,Note_on,1,74,63,D5
1,35,35,Note_on,1,50,63,D3
1,35,35,Note_on,1,52,63,E3
1,35,35,Note_on,1,74,63,D5
1,35,35,Note_on,1,74,63,D5
1,35,35,Note_on,1,40,63,E2
1,35,35,Note_on,1,72,63,C5
1,35,35,Note_on,1,71,63,B4
1,35,35,Note_on,1,50,63,D3
1,35,35,Note_on,1,52,63,E3
1,35,36,Note_on,1,74,63,D5
1,36,36,Note_on,1,72,63,C5
1,36,36,Note_on,1,45,63,A2
1,36,36,Note_on,1,72,63,C5
1,36,36,Note_on,1,72,63,C5
1,36,36,Note_on,1,48,63,C3
1,36,36,Note_on,1,52,63,E3
1,36,36,Note_on,1,72,63,C5
1,36,36,Note_on,1,72,63,C5
1,36,36,Note_on,1,40,63,E2
1,36,36,Note_on,1,71,63,B4
1,36,36,Note_on,1,69,63,A4
1,36,36,Note_on,1,48,63,C3
1,36,36,Note_on,1,52,63,E3
1,36,36,Note_on,1,72,63,C5
1,36,36,Note_on,1,71,63,B4
1,36,36,Note_on,1,47,63,B2
1,36,37,Note_on,1,71,63,B4
1,37,37,Note_on,1,71,63,B4
1,37,37,Note_on,1,51,63,E-3
1,37,37,Note_on,1,54,63,F#3
1,37,37,Note_on,1,71,63,B4
1,37,37,Note_on,1,66,63,F#4
1,37,37,Note_on,1,42,63,F#2
1,37,37,Note_on,1,71,63,B4
1,37,37,Note_on,1,51,63,E-3
1,37,37,Note_on,1,54,63,F#3
1,37,37,Note_on,1,68,63,G#4
1,37,37,Note_on,1,52,63,E3
1,37,37,Note_on,1,56,63,G#3
1,38,38,Note_on,1,28,63,E1
1,38,38,Note_on,1,40,63,E2
1,38,38,Note_on,1,42,63,F#2
1,38,38,Note_on,1,44,63,G#2
1,38,38,Note_on,1,64,63,E4
1,38,38,Note_on,1,45,63,A2
1,38,38,Note_on,1,64,63,E4
1,38,38,Note_on,1,64,63,E4
1,38,38,Note_on,1,48,63,C3
1,38,38,Note_on,1,52,63,E3
1,38,38,Note_on,1,64,63,E4
1,38,38,Note_on,1,64,63,E4
1,38,38,Note_on,1,40,63,E2
1,38,38,Note_on,1,64,63,E4
1,38,39,Note_on,1,64,63,E4
1,38,39,Note_on,1,48,63,C3
1,38,39,Note_on,1,52,63,E3
1,39,39,Note_on,1,64,63,E4
1,39,39,Note_on,1,64,63,E4
1,39,39,Note_on,1,45,63,A2
1,39,39,Note_on,1,64,63,E4
1,39,39,Note_on,1,64,63,E4
1,39,39,Note_on,1,48,63,C3
1,39,39,Note_on,1,52,63,E3
1,39,39,Note_on,1,64,63,E4
1,39,39,Note_on,1,64,63,E4
1,39,39,Note_on,1,40,63,E2
1,39,39,Note_on,1,64,63,E4
1,39,39,Note_on,1,64,63,E4
1,39,39,Note_on,1,48,63,C3
1,39,39,Note_on,1,52,63,E3
1,39,39,Note_on,1,64,63,E4
1,39,40,Note_on,1,64,63,E4
1,39,40,Note_on,1,45,63,A2
1,40,40,Note_on,1,65,63,F4
1,40,40,Note_on,1,64,63,E4
1,40,40,Note_on,1,48,63,C3
1,40,40,Note_on,1,52,63,E3
1,40,40,Note_on,1,63,63,E-4
1,40,40,Note_on,1,64,63,E4
1,40,40,Note_on,1,40,63,E2
1,40,40,Note_on,1,69,63,A4
1,40,40,Note_on,1,48,63,C3
1,40,40,Note_on,1,52,63,E3
1,40,40,Note_on,1,72,63,C5
1,40,40,Note_on,1,76,63,E5
1,40,40,Note_on,1,45,63,A2
1,40,41,Note_on,1,81,63,A5
1,40,41,Note_on,1,48,63,C3
1,40,41,Note_on,1,52,63,E3
1,41,41,Note_on,1,40,63,E2
1,41,41,Note_on,1,84,63,C6
1,41,41,Note_on,1,48,63,C3
1,41,41,Note_on,1,52,63,E3
1,41,41,Note_on,1,86,63,D6
1,41,41,Note_on,1,50,63,D3
1,41,41,Note_on,1,84,63,C6
1,41,41,Note_on,1,83,63,B5
1,41,41,Note_on,1,53,63,F3
1,41,41,Note_on,1,57,63,A3
1,41,41,Note_on,1,86,63,D6
1,41,42,Note_on,1,84,63,C6
1,41,42,Note_on,1,48,63,C3
1,42,42,Note_on,1,83,63,B5
1,42,42,Note_on,1,81,63,A5
1,42,42,Note_on,1,52,63,E3
1,42,42,Note_on,1,57,63,A3
1,42,42,Note_on,1,84,63,C6
1,42,42,Note_on,1,83,63,B5
1,42,42,Note_on,1,47,63,B2
1,42,42,Note_on,1,81,63,A5
1,42,42,Note_on,1,80,63,G#5
1,42,42,Note_on,1,50,63,D3
1,42,42,Note_on,1,53,63,F3
1,42,42,Note_on,1,83,63,B5
1,42,42,Note_on,1,81,63,A5
1,42,42,Note_on,1,45,63,A2
1,42,42,Note_on,1,76,63,E5
1,42,43,Note_on,1,72,63,C5
1,42,43,Note_on,1,48,63,C3
1,42,43,Note_on,1,52,63,E3
1,43,43,Note_on,1,69,63,A4
1,43,43,Note_on,1,77,63,F5
1,43,43,Note_on,1,40,63,E2
1,43,43,Note_on,1,52,63,E3
1,43,43,Note_on,1,76,63,E5
1,43,43,Note_on,1,74,63,D5
1,43,43,Note_on,1,42,63,F#2
1,43,43,Note_on,1,54,63,F#3
1,43,43,Note_on,1,72,63,C5
1,43,43,Note_on,1,71,63,B4
1,43,43,Note_on,1,44,63,G#2
1,43,43,Note_on,1,56,63,G#3
1,43,43,Note_on,1,69,63,A4
1,43,44,Note_on,1,68,63,G#4
1,43,44,Note_on,1,40,63,E2
1,43,44,Note_on,1,52,63,E3
1,44,44,Note_on,1,71,63,B4
1,44,44,Note_on,1,69,63,A4
1,44,44,Note_on,1,45,63,A2
1,44,44,Note_on,1,57,63,A3
1,44,44,Note_on,1,33,63,A1
1,44,44,Note_on,1,45,63,A2
1,44,44,Note_on,1,47,63,B2
1,44,45,Note_on,1,49,63,C#3
1,45,45,Note_on,1,38,63,D2
1,45,45,Note_on,1,50,63,D3
1,45,45,Note_on,1,74,63,D5
1,45,45,Note_on,1,53,63,F3
1,45,45,Note_on,1,57,63,A3
1,45,45,Note_on,1,73,63,C#5
1,45,45,Note_on,1,74,63,D5
1,45,45,Note_on,1,45,63,A2
1,45,45,Note_on,1,76,63,E5
1,45,45,Note_on,1,53,63,F3
1,45,45,Note_on,1,57,63,A3
1,46,46,Note_on,1,77,63,F5
1,46,46,Note_on,1,50,63,D3
1,46,46,Note_on,1,76,63,E5
1,46,46,Note_on,1,53,63,F3
1,46,46,Note_on,1,57,63,A3
1,46,46,Note_on,1,74,63,D5
1,46,46,Note_on,1,45,63,A2
1,46,46,Note_on,1,77,63,F5
1,46,46,Note_on,1,53,63,F3
1,46,46,Note_on,1,57,63,A3
1,46,46,Note_on,1,48,63,C3
1,46,47,Note_on,1,76,63,E5
1,46,47,Note_on,1,52,63,E3
1,46,47,Note_on,1,57,63,A3
1,47,47,Note_on,1,74,63,D5
1,47,47,Note_on,1,72,63,C5
1,47,47,Note_on,1,45,63,A2
1,47,47,Note_on,1,74,63,D5
1,47,47,Note_on,1,52,63,E3
1,47,47,Note_on,1,57,63,A3
1,47,47,Note_on,1,48,63,C3
1,47,47,Note_on,1,52,63,E3
1,47,47,Note_on,1,57,63,A3
1,47,48,Note_on,1,45,63,A2
1,47,48,Note_on,1,76,63,E5
1,48,48,Note_on,1,52,63,E3
1,48,48,Note_on,1,57,63,A3
1,48,48,Note_on,1,72,63,C5
1,48,48,Note_on,1,52,63,E3
1,48,48,Note_on,1,71,63,B4
1,48,48,Note_on,1,56,63,G#3
1,48,48,Note_on,1,59,63,B3
1,48,48,Note_on,1,70,63,B-4
1,48,48,Note_on,1,71,63,B4
1,48,48,Note_on,1,47,63,B2
1,48,48,Note_on,1,72,63,C5
1,48,48,Note_on,1,56,63,G#3
1,48,48,Note_on,1,59,63,B3
1,49,49,Note_on,1,74,63,D5
1,49,49,Note_on,1,52,63,E3
1,49,49,Note_on,1,72,63,C5
1,49,49,Note_on,1,56,63,G#3
1,49,49,Note_on,1,59,63,B3
1,49,49,Note_on,1,71,63,B4
1,49,49,Note_on,1,47,63,B2
1,49,49,Note_on,1,74,63,D5
1,49,49,Note_on,1,56,63,G#3
1,49,49,Note_on,1,59,63,B3
1,49,49,Note_on,1,72,63,C5
1,49,49,Note_on,1,45,63,A2
1,50,50,Note_on,1,69,63,A4
1,50,50,Note_on,1,45,63,A2
1,50,50,Note_on,1,72,63,C5
1,50,50,Note_on,1,48,63,C3
1,50,50,Note_on,1,76,63,E5
1,50,50,Note_on,1,52,63,E3
1,50,50,Note_on,1,81,63,A5
1,50,50,Note_on,1,57,63,A3
1,50,50,Note_on,1,76,63,E5
1,50,50,Note_on,1,52,63,E3
1,50,51,Note_on,1,72,63,C5
1,50,51,Note_on,1,48,63,C3
1,51,51,Note_on,1,69,63,A4
1,51,51,Note_on,1,45,63,A2
1,51,51,Note_on,1,38,63,D2
1,51,51,Note_on,1,50,63,D3
1,51,51,Note_on,1,74,63,D5
1,51,51,Note_on,1,53,63,F3
1,51,51,Note_on,1,57,63,A3
1,51,51,Note_on,1,73,63,C#5
1,51,51,Note_on,1,74,63,D5
1,51,51,Note_on,1,45,63,A2
1,51,52,Note_on,1,76,63,E5
1,51,52,Note_on,1,53,63,F3
1,51,52,Note_on,1,57,63,A3
1,52,52,Note_on,1,77,63,F5
1,52,52,Note_on,1,50,63,D3
1,52,52,Note_on,1,76,63,E5
1,52,52,Note_on,1,53,63,F3
1,52,52,Note_on,1,57,63,A3
1,52,52,Note_on,1,74,63,D5
1,52,52,Note_on,1,45,63,A2
1,52,52,Note_on,1,77,63,F5
1,52,52,Note_on,1,53,63,F3
1,52,52,Note_on,1,57,63,A3
1,52,53,Note_on,1,48,63,C3
1,52,53,Note_on,1,76,63,E5
1,53,53,Note_on,1,52,63,E3
1,53,53,Note_on,1,57,63,A3
1,53,53,Note_on,1,74,63,D5
1,53,53,Note_on,1,72,63,C5
1,53,53,Note_on,1,45,63,A2
1,53,53,Note_on,1,74,63,D5
1,53,53,Note_on,1,52,63,E3
1,53,53,Note_on,1,57,63,A3
1,53,53,Note_on,1,76,63,E5
1,53,53,Note_on,1,48,63,C3
1,53,53,Note_on,1,52,63,E3
1,53,53,Note_on,1,57,63,A3
1,54,54,Note_on,1,45,63,A2
1,54,54,Note_on,1,81,63,A5
1,54,54,Note_on,1,52,63,E3
1,54,54,Note_on,1,57,63,A3
1,54,54,Note_on,1,50,63,D3
1,54,54,Note_on,1,53,63,F3
1,54,54,Note_on,1,57,63,A3
1,54,54,Note_on,1,74,63,D5
1,54,54,Note_on,1,47,63,B2
1,54,55,Note_on,1,77,63,F5
1,54,55,Note_on,1,53,63,F3
1,54,55,Note_on,1,57,63,A3
1,55,55,Note_on,1,76,63,E5
1,55,55,Note_on,1,40,63,E2
1,55,55,Note_on,1,52,63,E3
1,55,55,Note_on,1,72,63,C5
1,55,55,Note_on,1,36,63,C2
1,55,55,Note_on,1,48,63,C3
1,55,55,Note_on,1,74,63,D5
1,55,55,Note_on,1,38,63,D2
1,55,55,Note_on,1,50,63,D3
1,55,55,Note_on,1,71,63,B4
1,55,55,Note_on,1,35,63,B1
1,55,55,Note_on,1,47,63,B2
1,55,56,Note_on,1,69,63,A4
1,55,56,Note_on,1,33,63,A1
1,55,56,Note_on,1,45,63,A2
1,56,56,Note_on,1,64,63,E4
1,56,56,Note_on,1,68,63,G#4
1,56,56,Note_on,1,76,63,E5
1,56,56,Note_on,1,28,63,E1
1,56,56,Note_on,1,40,63,E2
1,56,56,Note_on,1,69,63,A4
1,56,56,Note_on,1,72,63,C5
1,56,56,Note_on,1,81,63,A5
1,56,56,Note_on,1,33,63,A1
1,56,56,Note_on,1,45,63,A2
1,57,57,Note_on,1,28,63,E1
1,57,57,Note_on,1,40,63,E2
1,57,57,Note_on,1,42,63,F#2
1,57,57,Note_on,1,44,63,G#2
1,57,57,Note_on,1,64,63,E4
1,57,57,Note_on,1,45,63,A2
1,57,57,Note_on,1,64,63,E4
1,57,57,Note_on,1,64,63,E4
1,57,57,Note_on,1,48,63,C3
1,57,57,Note_on,1,52,63,E3
1,57,57,Note_on,1,64,63,E4
1,57,58,Note_on,1,64,63,E4
1,57,58,Note_on,1,40,63,E2
1,58,58,Note_on,1,64,63,E4
1,58,58,Note_on,1,64,63,E4
1,58,58,Note_on,1,48,63,C3
1,58,58,Note_on,1,52,63,E3
1,58,58,Note_on,1,64,63,E4
1,58,58,Note_on,1,64,63,E4
1,58,58,Note_on,1,45,63,A2
1,58,58,Note_on,1,64,63,E4
1,58,58,Note_on,1,64,63,E4
1,58,58,Note_on,1,48,63,C3
1,58,58,Note_on,1,52,63,E3
1,58,58,Note_on,1,64,63,E4
1,58,58,Note_on,1,64,63,E4
1,58,58,Note_on,1,40,63,E2
1,58,58,Note_on,1,64,63,E4
1,58,59,Note_on,1,64,63,E4
1,58,59,Note_on,1,48,63,C3
1,58,59,Note_on,1,52,63,E3
1,59,59,Note_on,1,64,63,E4
1,59,59,Note_on,1,64,63,E4
1,59,59,Note_on,1,45,63,A2
1,59,59,Note_on,1,64,63,E4
1,59,59,Note_on,1,64,63,E4
1,59,59,Note_on,1,48,63,C3
1,59,59,Note_on,1,52,63,E3
1,59,59,Note_on,1,64,63,E4
1,59,59,Note_on,1,64,63,E4
1,59,59,Note_on,1,40,63,E2
1,59,59,Note_on,1,65,63,F4
1,59,59,Note_on,1,64,63,E4
1,59,59,Note_on,1,48,63,C3
1,59,59,Note_on,1,52,63,E3
1,59,59,Note_on,1,63,63,E-4
1,59,59,Note_on,1,64,63,E4
1,59,59,Note_on,1,45,63,A2
1,60,60,Note_on,1,69,63,A4
1,60,60,Note_on,1,48,63,C3
1,60,60,Note_on,1,52,63,E3
1,60,60,Note_on,1,40,63,E2
1,60,60,Note_on,1,72,63,C5
1,60,60,Note_on,1,48,63,C3
1,60,60,Note_on,1,52,63,E3
1,60,60,Note_on,1,74,63,D5
1,60,60,Note_on,1,47,63,B2
1,60,60,Note_on,1,74,63,D5
1,60,60,Note_on,1,74,63,D5
1,60,60,Note_on,1,50,63,D3
1,60,60,Note_on,1,52,63,E3
1,60,60,Note_on,1,74,63,D5
1,60,61,Note_on,1,74,63,D5
1,61,61,Note_on,1,40,63,E2
1,61,61,Note_on,1,72,63,C5
1,61,61,Note_on,1,71,63,B4
1,61,61,Note_on,1,50,63,D3
1,61,61,Note_on,1,52,63,E3
1,61,61,Note_on,1,74,63,D5
1,61,61,Note_on,1,72,63,C5
1,61,61,Note_on,1,45,63,A2
1,61,61,Note_on,1,72,63,C5
1,61,61,Note_on,1,72,63,C5
1,61,61,Note_on,1,48,63,C3
1,61,61,Note_on,1,52,63,E3
1,61,61,Note_on,1,72,63,C5
1,61,61,Note_on,1,72,63,C5
1,61,61,Note_on,1,40,63,E2
1,61,61,Note_on,1,71,63,B4
1,61,62,Note_on,1,69,63,A4
1,61,62,Note_on,1,48,63,C3
1,61,62,Note_on,1,52,63,E3
1,62,62,Note_on,1,72,63,C5
1,62,62,Note_on,1,71,63,B4
1,62,62,Note_on,1,47,63,B2
1,62,62,Note_on,1,71,63,B4
1,62,62,Note_on,1,71,63,B4
1,62,62,Note_on,1,51,63,E-3
1,62,62,Note_on,1,54,63,F#3
1,62,62,Note_on,1,71,63,B4
1,62,62,Note_on,1,66,63,F#4
1,62,62,Note_on,1,42,63,F#2
1,62,62,Note_on,1,71,63,B4
