track,start,end,event,channel,note,velocity,name
1,2,2,Note_on,1,72,63,C5
1,2,2,Note_on,1,72,63,C5
1,2,2,Note_on,1,75,63,E-5
1,2,2,Note_on,1,77,63,F5
1,2,2,Note_on,1,77,63,F5
1,2,2,Note_on,1,77,63,F5
1,2,2,Note_on,1,77,63,F5
1,2,2,Note_on,1,77,63,F5
1,2,2,Note_on,1,77,63,F5
1,2,2,Note_on,1,77,63,F5
1,2,2,Note_on,1,77,63,F5
1,2,2,Note_on,1,77,63,F5
1,2,2,Note_on,1,75,63,E-5
1,2,2,Note_on,1,77,63,F5
1,2,2,Note_on,1,77,63,F5
1,2,2,Note_on,1,77,63,F5
1,2,2,Note_on,1,75,63,E-5
1,2,2,Note_on,1,77,63,F5
1,2,2,Note_on,1,72,63,C5
1,2,2,Note_on,1,72,63,C5
1,2,2,Note_on,1,75,63,E-5
1,2,2,Note_on,1,77,63,F5
1,2,2,Note_on,1,77,63,F5
1,2,2,Note_on,1,77,63,F5
1,2,2,Note_on,1,77,63,F5
1,2,2,Note_on,1,77,63,F5
1,2,2,Note_on,1,77,63,F5
1,2,2,Note_on,1,75,63,E-5
1,2,2,Note_on,1,75,63,E-5
1,2,2,Note_on,1,72,63,C5
1,2,2,Note_on,1,72,63,C5
1,2,2,Note_on,1,77,63,F5
1,2,2,Note_on,1,75,63,E-5
1,2,2,Note_on,1,77,63,F5
1,2,2,Note_on,1,77,63,F5
1,2,2,Note_on,1,75,63,E-5
1,2,2,Note_on,1,77,63,F5
1,2,2,Note_on,1,72,63,C5
1,2,2,Note_on,1,72,63,C5
1,2,2,Note_on,1,75,63,E-5
1,2,2,Note_on,1,77,63,F5
1,2,2,Note_on,1,77,63,F5
1,2,2,Note_on,1,84,63,C6
1,2,2,Note_on,1,82,63,B-5
1,2,2,Note_on,1,82,63,B-5
1,2,2,Note_on,1,80,63,G#5
1,2,2,Note_on,1,77,63,F5
1,2,2,Note_on,1,80,63,G#5
1,2,2,Note_on,1,77,63,F5
1,2,2,Note_on,1,77,63,F5
1,2,2,Note_on,1,75,63,E-5
1,2,2,Note_on,1,77,63,F5
1,2,2,Note_on,1,77,63,F5
1,2,2,Note_on,1,77,63,F5
1,2,2,Note_on,1,77,63,F5
1,2,2,Note_on,1,75,63,E-5
1,2,2,Note_on,1,77,63,F5
1,2,2,Note_on,1,72,63,C5
1,2,2,Note_on,1,72,63,C5
1,2,2,Note_on,1,75,63,E-5
1,2,2,Note_on,1,77,63,F5
1,2,2,Note_on,1,77,63,F5
1,2,2,Note_on,1,77,63,F5
1,2,2,Note_on,1,77,63,F5
1,2,2,Note_on,1,77,63,F5
1,2,2,Note_on,1,77,63,F5
1,2,2,Note_on,1,75,63,E-5
1,2,2,Note_on,1,75,63,E-5
1,2,2,Note_on,1,72,63,C5
1,2,2,Note_on,1,72,63,C5
1,2,2,Note_on,1,77,63,F5
1,2,2,Note_on,1,77,63,F5
1,2,2,Note_on,1,75,63,E-5
1,2,2,Note_on,1,77,63,F5
1,2,2,Note_on,1,75,63,E-5
1,2,2,Note_on,1,77,63,F5
1,2,2,Note_on,1,72,63,C5
1,2,2,Note_on,1,72,63,C5
1,2,2,Note_on,1,63,63,E-4
1,2,2,Note_on,1,65,63,F4
1,2,2,Note_on,1,65,63,F4
1,2,2,Note_on,1,63,63,E-4
1,2,2,Note_on,1,65,63,F4
1,2,2,Note_on,1,65,63,F4
1,2,2,Note_on,1,72,63,C5
1,2,2,Note_on,1,72,63,C5
1,2,2,Note_on,1,63,63,E-4
1,2,2,Note_on,1,65,63,F4
1,2,2,Note_on,1,65,63,F4
1,2,2,Note_on,1,60,63,C4
1,2,2,Note_on,1,63,63,E-4
1,2,2,Note_on,1,63,63,E-4
1,2,2,Note_on,1,65,63,F4
1,2,2,Note_on,1,68,63,G#4
1,2,2,Note_on,1,72,63,C5
1,2,2,Note_on,1,72,63,C5
1,2,2,Note_on,1,63,63,E-4
1,2,2,Note_on,1,65,63,F4
1,2,2,Note_on,1,65,63,F4
1,2,2,Note_on,1,63,63,E-4
1,2,2,Note_on,1,65,63,F4
1,2,2,Note_on,1,65,63,F4
1,2,2,Note_on,1,72,63,C5
1,2,2,Note_on,1,72,63,C5
1,2,2,Note_on,1,63,63,E-4
1,2,2,Note_on,1,65,63,F4
1,2,2,Note_on,1,65,63,F4
1,2,2,Note_on,1,60,63,C4
1,2,3,Note_on,1,60,63,C4
1,3,3,Note_on,1,63,63,E-4
1,3,3,Note_on,1,65,63,F4
1,3,3,Note_on,1,65,63,F4
1,3,3,Note_on,1,63,63,E-4
1,3,3,Note_on,1,65,63,F4
1,3,3,Note_on,1,65,63,F4
1,3,3,Note_on,1,63,63,E-4
1,3,3,Note_on,1,65,63,F4
1,3,3,Note_on,1,65,63,F4
1,3,3,Note_on,1,60,63,C4
1,3,3,Note_on,1,63,63,E-4
1,3,3,Note_on,1,63,63,E-4
1,3,3,Note_on,1,65,63,F4
1,3,3,Note_on,1,68,63,G#4
1,3,3,Note_on,1,63,63,E-4
1,3,3,Note_on,1,65,63,F4
1,3,3,Note_on,1,65,63,F4
1,3,3,Note_on,1,63,63,E-4
1,3,3,Note_on,1,65,63,F4
1,3,3,Note_on,1,65,63,F4
1,3,3,Note_on,1,63,63,E-4
1,3,3,Note_on,1,65,63,F4
1,3,3,Note_on,1,65,63,F4
1,3,3,Note_on,1,60,63,C4
1,3,3,Note_on,1,60,63,C4
1,3,3,Note_on,1,72,63,C5
1,3,3,Note_on,1,72,63,C5
1,3,3,Note_on,1,75,63,E-5
1,3,3,Note_on,1,77,63,F5
1,3,3,Note_on,1,77,63,F5
1,3,3,Note_on,1,77,63,F5
1,3,3,Note_on,1,77,63,F5
1,3,3,Note_on,1,77,63,F5
1,3,3,Note_on,1,77,63,F5
1,3,3,Note_on,1,77,63,F5
1,3,3,Note_on,1,77,63,F5
1,3,3,Note_on,1,77,63,F5
1,3,3,Note_on,1,75,63,E-5
1,3,3,Note_on,1,77,63,F5
1,3,3,Note_on,1,77,63,F5
1,3,3,Note_on,1,77,63,F5
1,3,3,Note_on,1,75,63,E-5
1,3,3,Note_on,1,77,63,F5
1,3,3,Note_on,1,72,63,C5
1,3,3,Note_on,1,72,63,C5
1,3,3,Note_on,1,75,63,E-5
1,3,3,Note_on,1,77,63,F5
1,3,3,Note_on,1,77,63,F5
1,3,3,Note_on,1,77,63,F5
1,3,3,Note_on,1,77,63,F5
1,3,3,Note_on,1,77,63,F5
1,3,3,Note_on,1,77,63,F5
1,3,3,Note_on,1,75,63,E-5
1,3,3,Note_on,1,75,63,E-5
1,3,3,Note_on,1,72,63,C5
1,3,3,Note_on,1,72,63,C5
1,3,3,Note_on,1,77,63,F5
1,3,3,Note_on,1,75,63,E-5
1,3,3,Note_on,1,77,63,F5
1,3,3,Note_on,1,77,63,F5
1,3,3,Note_on,1,75,63,E-5
1,3,3,Note_on,1,77,63,F5
1,3,3,Note_on,1,72,63,C5
1,3,3,Note_on,1,72,63,C5
1,3,3,Note_on,1,75,63,E-5
1,3,3,Note_on,1,77,63,F5
1,3,3,Note_on,1,77,63,F5
1,3,3,Note_on,1,84,63,C6
1,3,3,Note_on,1,82,63,B-5
1,3,3,Note_on,1,82,63,B-5
1,3,3,Note_on,1,80,63,G#5
1,3,3,Note_on,1,77,63,F5
1,3,3,Note_on,1,80,63,G#5
1,3,3,Note_on,1,77,63,F5
1,3,3,Note_on,1,77,63,F5
1,3,3,Note_on,1,75,63,E-5
1,3,3,Note_on,1,77,63,F5
1,3,3,Note_on,1,77,63,F5
1,3,3,Note_on,1,77,63,F5
1,3,3,Note_on,1,77,63,F5
1,3,3,Note_on,1,75,63,E-5
1,3,3,Note_on,1,77,63,F5
1,3,3,Note_on,1,72,63,C5
1,3,3,Note_on,1,72,63,C5
1,3,3,Note_on,1,75,63,E-5
1,3,3,Note_on,1,77,63,F5
1,3,3,Note_on,1,77,63,F5
1,3,3,Note_on,1,77,63,F5
1,3,3,Note_on,1,77,63,F5
1,3,3,Note_on,1,77,63,F5
1,3,3,Note_on,1,77,63,F5
1,3,3,Note_on,1,75,63,E-5
1,3,3,Note_on,1,75,63,E-5
1,3,3,Note_on,1,72,63,C5
1,3,3,Note_on,1,72,63,C5
1,3,3,Note_on,1,77,63,F5
1,3,3,Note_on,1,77,63,F5
1,3,3,Note_on,1,75,63,E-5
1,3,3,Note_on,1,77,63,F5
1,3,3,Note_on,1,75,63,E-5
1,3,3,Note_on,1,77,63,F5
1,3,3,Note_on,1,72,63,C5
1,3,3,Note_on,1,72,63,C5
1,3,3,Note_on,1,75,63,E-5
1,3,3,Note_on,1,77,63,F5
1,3,3,Note_on,1,77,63,F5
1,3,3,Note_on,1,77,63,F5
1,3,3,Note_on,1,77,63,F5
1,3,3,Note_on,1,77,63,F5
1,3,3,Note_on,1,77,63,F5
1,3,3,Note_on,1,77,63,F5
1,3,3,Note_on,1,77,63,F5
1,3,3,Note_on,1,77,63,F5
1,3,3,Note_on,1,75,63,E-5
1,3,4,Note_on,1,77,63,F5
1,4,4,Note_on,1,77,63,F5
1,4,4,Note_on,1,77,63,F5
1,4,4,Note_on,1,75,63,E-5
1,4,4,Note_on,1,77,63,F5
1,4,4,Note_on,1,72,63,C5
1,4,4,Note_on,1,72,63,C5
1,4,4,Note_on,1,75,63,E-5
1,4,4,Note_on,1,77,63,F5
1,4,4,Note_on,1,77,63,F5
1,4,4,Note_on,1,77,63,F5
1,4,4,Note_on,1,77,63,F5
1,4,4,Note_on,1,77,63,F5
1,4,4,Note_on,1,77,63,F5
1,4,4,Note_on,1,75,63,E-5
1,4,4,Note_on,1,75,63,E-5
1,4,4,Note_on,1,72,63,C5
1,4,4,Note_on,1,72,63,C5
1,4,4,Note_on,1,77,63,F5
1,4,4,Note_on,1,75,63,E-5
1,4,4,Note_on,1,77,63,F5
1,4,4,Note_on,1,77,63,F5
1,4,4,Note_on,1,75,63,E-5
1,4,4,Note_on,1,77,63,F5
1,4,4,Note_on,1,72,63,C5
1,4,4,Note_on,1,72,63,C5
1,4,4,Note_on,1,75,63,E-5
1,4,4,Note_on,1,77,63,F5
1,4,4,Note_on,1,77,63,F5
1,4,4,Note_on,1,84,63,C6
1,4,4,Note_on,1,82,63,B-5
1,4,4,Note_on,1,82,63,B-5
1,4,4,Note_on,1,80,63,G#5
1,4,4,Note_on,1,77,63,F5
1,4,4,Note_on,1,80,63,G#5
1,4,4,Note_on,1,77,63,F5
1,4,4,Note_on,1,77,63,F5
1,4,4,Note_on,1,75,63,E-5
1,4,4,Note_on,1,77,63,F5
1,4,4,Note_on,1,77,63,F5
1,4,4,Note_on,1,77,63,F5
1,4,4,Note_on,1,77,63,F5
1,4,4,Note_on,1,75,63,E-5
1,4,4,Note_on,1,77,63,F5
1,4,4,Note_on,1,72,63,C5
1,4,4,Note_on,1,72,63,C5
1,4,4,Note_on,1,75,63,E-5
1,4,4,Note_on,1,77,63,F5
1,4,4,Note_on,1,77,63,F5
1,4,4,Note_on,1,77,63,F5
1,4,4,Note_on,1,77,63,F5
1,4,4,Note_on,1,77,63,F5
1,4,4,Note_on,1,77,63,F5
1,4,4,Note_on,1,75,63,E-5
1,4,4,Note_on,1,75,63,E-5
1,4,4,Note_on,1,72,63,C5
1,4,4,Note_on,1,72,63,C5
1,4,4,Note_on,1,77,63,F5
1,4,4,Note_on,1,77,63,F5
1,4,4,Note_on,1,75,63,E-5
1,4,4,Note_on,1,77,63,F5
1,4,4,Note_on,1,75,63,E-5
1,4,4,Note_on,1,77,63,F5
1,4,4,Note_on,1,63,63,E-4
1,4,4,Note_on,1,65,63,F4
1,4,4,Note_on,1,65,63,F4
1,4,4,Note_on,1,63,63,E-4
1,4,4,Note_on,1,65,63,F4
1,4,4,Note_on,1,65,63,F4
1,4,4,Note_on,1,63,63,E-4
1,4,4,Note_on,1,65,63,F4
1,4,4,Note_on,1,65,63,F4
1,4,4,Note_on,1,60,63,C4
1,4,4,Note_on,1,63,63,E-4
1,4,4,Note_on,1,63,63,E-4
1,4,4,Note_on,1,65,63,F4
1,4,4,Note_on,1,68,63,G#4
1,4,4,Note_on,1,63,63,E-4
1,4,4,Note_on,1,65,63,F4
1,4,4,Note_on,1,65,63,F4
1,4,4,Note_on,1,63,63,E-4
1,4,4,Note_on,1,65,63,F4
1,4,4,Note_on,1,65,63,F4
1,4,4,Note_on,1,63,63,E-4
1,4,4,Note_on,1,65,63,F4
1,4,4,Note_on,1,65,63,F4
1,4,4,Note_on,1,60,63,C4
1,4,4,Note_on,1,60,63,C4
1,4,4,Note_on,1,72,63,C5
1,4,4,Note_on,1,72,63,C5
1,4,4,Note_on,1,75,63,E-5
1,4,4,Note_on,1,77,63,F5
1,4,4,Note_on,1,77,63,F5
1,4,4,Note_on,1,77,63,F5
1,4,4,Note_on,1,77,63,F5
1,4,4,Note_on,1,77,63,F5
1,4,4,Note_on,1,77,63,F5
1,4,4,Note_on,1,77,63,F5
1,4,4,Note_on,1,77,63,F5
1,4,4,Note_on,1,77,63,F5
1,4,4,Note_on,1,75,63,E-5
1,4,4,Note_on,1,77,63,F5
1,4,4,Note_on,1,77,63,F5
1,4,4,Note_on,1,77,63,F5
1,4,4,Note_on,1,75,63,E-5
1,4,4,Note_on,1,77,63,F5
1,4,4,Note_on,1,72,63,C5
1,4,4,Note_on,1,72,63,C5
1,4,4,Note_on,1,75,63,E-5
1,4,4,Note_on,1,77,63,F5
1,4,4,Note_on,1,77,63,F5
1,4,4,Note_on,1,77,63,F5
1,4,4,Note_on,1,77,63,F5
1,4,4,Note_on,1,77,63,F5
1,4,4,Note_on,1,77,63,F5
1,4,4,Note_on,1,75,63,E-5
1,4,4,Note_on,1,75,63,E-5
1,4,4,Note_on,1,72,63,C5
1,4,4,Note_on,1,72,63,C5
1,4,5,Note_on,1,77,63,F5
1,5,5,Note_on,1,75,63,E-5
1,5,5,Note_on,1,77,63,F5
1,5,5,Note_on,1,77,63,F5
1,5,5,Note_on,1,75,63,E-5
1,5,5,Note_on,1,77,63,F5
1,5,5,Note_on,1,72,63,C5
1,5,5,Note_on,1,72,63,C5
1,5,5,Note_on,1,75,63,E-5
1,5,5,Note_on,1,77,63,F5
1,5,5,Note_on,1,77,63,F5
1,5,5,Note_on,1,84,63,C6
1,5,5,Note_on,1,82,63,B-5
1,5,5,Note_on,1,82,63,B-5
1,5,5,Note_on,1,80,63,G#5
1,5,5,Note_on,1,77,63,F5
1,5,5,Note_on,1,80,63,G#5
1,5,5,Note_on,1,77,63,F5
1,5,5,Note_on,1,77,63,F5
1,5,5,Note_on,1,75,63,E-5
1,5,5,Note_on,1,77,63,F5
1,5,5,Note_on,1,77,63,F5
1,5,5,Note_on,1,77,63,F5
1,5,5,Note_on,1,77,63,F5
1,5,5,Note_on,1,75,63,E-5
1,5,5,Note_on,1,77,63,F5
1,5,5,Note_on,1,72,63,C5
1,5,5,Note_on,1,72,63,C5
1,5,5,Note_on,1,75,63,E-5
1,5,5,Note_on,1,77,63,F5
1,5,5,Note_on,1,77,63,F5
1,5,5,Note_on,1,77,63,F5
1,5,5,Note_on,1,77,63,F5
1,5,5,Note_on,1,77,63,F5
1,5,5,Note_on,1,77,63,F5
1,5,5,Note_on,1,75,63,E-5
1,5,5,Note_on,1,75,63,E-5
1,5,5,Note_on,1,72,63,C5
1,5,5,Note_on,1,72,63,C5
1,5,5,Note_on,1,77,63,F5
1,5,5,Note_on,1,77,63,F5
1,5,5,Note_on,1,75,63,E-5
1,5,5,Note_on,1,77,63,F5
1,5,5,Note_on,1,75,63,E-5
1,5,5,Note_on,1,77,63,F5
1,5,5,Note_on,1,72,63,C5
1,5,5,Note_on,1,72,63,C5
1,5,5,Note_on,1,75,63,E-5
1,5,5,Note_on,1,77,63,F5
1,5,5,Note_on,1,77,63,F5
1,5,5,Note_on,1,77,63,F5
1,5,5,Note_on,1,77,63,F5
1,5,5,Note_on,1,77,63,F5
1,5,5,Note_on,1,77,63,F5
1,5,5,Note_on,1,77,63,F5
1,5,5,Note_on,1,77,63,F5
1,5,5,Note_on,1,77,63,F5
1,5,5,Note_on,1,75,63,E-5
1,5,5,Note_on,1,77,63,F5
1,5,5,Note_on,1,77,63,F5
1,5,5,Note_on,1,77,63,F5
1,5,5,Note_on,1,75,63,E-5
1,5,5,Note_on,1,77,63,F5
1,5,5,Note_on,1,72,63,C5
1,5,5,Note_on,1,72,63,C5
1,5,5,Note_on,1,75,63,E-5
1,5,5,Note_on,1,77,63,F5
1,5,5,Note_on,1,77,63,F5
1,5,5,Note_on,1,77,63,F5
1,5,5,Note_on,1,77,63,F5
1,5,5,Note_on,1,77,63,F5
1,5,5,Note_on,1,77,63,F5
1,5,5,Note_on,1,75,63,E-5
1,5,5,Note_on,1,75,63,E-5
1,5,5,Note_on,1,72,63,C5
1,5,5,Note_on,1,72,63,C5
1,5,5,Note_on,1,77,63,F5
1,5,5,Note_on,1,75,63,E-5
1,5,5,Note_on,1,77,63,F5
1,5,5,Note_on,1,77,63,F5
1,5,5,Note_on,1,75,63,E-5
1,5,5,Note_on,1,77,63,F5
1,5,5,Note_on,1,72,63,C5
1,5,5,Note_on,1,72,63,C5
1,5,5,Note_on,1,75,63,E-5
1,5,5,Note_on,1,77,63,F5
1,5,5,Note_on,1,77,63,F5
1,5,5,Note_on,1,84,63,C6
1,5,5,Note_on,1,82,63,B-5
1,5,5,Note_on,1,82,63,B-5
1,5,5,Note_on,1,80,63,G#5
1,5,5,Note_on,1,77,63,F5
1,5,5,Note_on,1,80,63,G#5
1,5,5,Note_on,1,77,63,F5
1,5,5,Note_on,1,77,63,F5
1,5,5,Note_on,1,75,63,E-5
1,5,5,Note_on,1,77,63,F5
1,5,5,Note_on,1,77,63,F5
1,5,5,Note_on,1,77,63,F5
1,5,5,Note_on,1,77,63,F5
1,5,5,Note_on,1,75,63,E-5
1,5,5,Note_on,1,77,63,F5
1,5,5,Note_on,1,72,63,C5
1,5,5,Note_on,1,72,63,C5
1,5,5,Note_on,1,75,63,E-5
1,5,5,Note_on,1,77,63,F5
1,5,5,Note_on,1,77,63,F5
1,5,5,Note_on,1,77,63,F5
1,5,5,Note_on,1,77,63,F5
1,5,5,Note_on,1,77,63,F5
1,5,5,Note_on,1,77,63,F5
1,5,5,Note_on,1,75,63,E-5
1,5,5,Note_on,1,75,63,E-5
1,5,5,Note_on,1,72,63,C5
1,5,5,Note_on,1,72,63,C5
1,5,5,Note_on,1,77,63,F5
1,5,5,Note_on,1,77,63,F5
1,5,5,Note_on,1,75,63,E-5
1,5,5,Note_on,1,77,63,F5
1,5,5,Note_on,1,75,63,E-5
1,5,6,Note_on,1,77,63,F5
