track,start,end,event,channel,note,velocity,name
1,106,107,Note_on,1,48,63,C3
1,107,107,Note_on,1,51,63,E-3
1,106,107,Note_on,1,53,63,F3
1,106,107,Note_on,1,43,63,G2
1,107,107,Note_on,1,77,63,F5
1,107,107,Note_on,1,52,63,E3
1,107,107,Note_on,1,51,63,E-3
1,107,107,Note_on,1,47,63,B2
1,107,107,Note_on,1,51,63,E-3
1,107,107,Note_on,1,41,63,F2
1,107,107,Note_on,1,43,63,G2
1,107,107,Note_on,1,53,63,F3
1,107,107,Note_on,1,56,63,G#3
1,107,107,Note_on,1,57,63,A3
1,107,107,Note_on,1,48,63,C3
1,107,107,Note_on,1,59,63,B3
1,107,107,Note_on,1,56,63,G#3
1,107,107,Note_on,1,62,63,D4
1,107,107,Note_on,1,59,63,B3
1,107,107,Note_on,1,60,63,C4
1,107,107,Note_on,1,52,63,E3
1,107,107,Note_on,1,60,63,C4
1,107,107,Note_on,1,64,63,E4
1,107,107,Note_on,1,59,63,B3
1,107,107,Note_on,1,64,63,E4
1,107,107,Note_on,1,62,63,D4
1,107,107,Note_on,1,53,63,F3
1,107,108,Note_on,1,76,63,E5
1,108,108,Note_on,1,77,63,F5
1,108,108,Note_on,1,77,63,F5
1,108,109,Note_on,1,76,63,E5
1,109,109,Note_on,1,77,63,F5
1,109,109,Note_on,1,76,63,E5
1,109,110,Note_on,1,76,63,E5
1,110,110,Note_on,1,76,63,E5
1,111,111,Note_on,1,76,63,E5
1,112,112,Note_on,1,57,63,A3
1,112,112,Note_on,1,59,63,B3
1,112,112,Note_on,1,50,63,D3
1,112,112,Note_on,1,52,63,E3
1,113,113,Note_on,1,52,63,E3
1,113,113,Note_on,1,59,63,B3
1,113,113,Note_on,1,76,63,E5
1,114,114,Note_on,1,62,63,D4
1,114,114,Note_on,1,50,63,D3
1,114,114,Note_on,1,57,63,A3
1,114,114,Note_on,1,52,63,E3
1,114,114,Note_on,1,60,63,C4
1,114,114,Note_on,1,53,63,F3
1,114,114,Note_on,1,59,63,B3
1,114,114,Note_on,1,52,63,E3
1,114,114,Note_on,1,50,63,D3
1,114,114,Note_on,1,57,63,A3
1,114,114,Note_on,1,60,63,C4
1,114,114,Note_on,1,53,63,F3
1,114,115,Note_on,1,59,63,B3
1,114,115,Note_on,1,50,63,D3
1,115,115,Note_on,1,57,63,A3
1,115,115,Note_on,1,52,63,E3
1,115,115,Note_on,1,59,63,B3
1,115,115,Note_on,1,60,63,C4
1,115,115,Note_on,1,50,63,D3
1,115,115,Note_on,1,57,63,A3
1,115,115,Note_on,1,52,63,E3
1,115,115,Note_on,1,59,63,B3
1,115,115,Note_on,1,60,63,C4
1,115,115,Note_on,1,55,63,G3
1,115,115,Note_on,1,57,63,A3
1,115,115,Note_on,1,52,63,E3
1,115,115,Note_on,1,59,63,B3
1,115,115,Note_on,1,60,63,C4
1,115,115,Note_on,1,53,63,F3
1,115,115,Note_on,1,57,63,A3
1,115,115,Note_on,1,55,63,G3
1,115,115,Note_on,1,60,63,C4
1,115,115,Note_on,1,52,63,E3
1,115,115,Note_on,1,59,63,B3
1,115,115,Note_on,1,53,63,F3
1,115,115,Note_on,1,57,63,A3
1,115,115,Note_on,1,55,63,G3
1,115,115,Note_on,1,60,63,C4
1,115,115,Note_on,1,62,63,D4
1,115,115,Note_on,1,59,63,B3
1,115,115,Note_on,1,52,63,E3
1,115,115,Note_on,1,53,63,F3
1,115,115,Note_on,1,57,63,A3
1,115,115,Note_on,1,60,63,C4
1,115,115,Note_on,1,59,63,B3
1,115,115,Note_on,1,62,63,D4
1,115,115,Note_on,1,59,63,B3
1,115,115,Note_on,1,52,63,E3
1,115,115,Note_on,1,53,63,F3
1,115,115,Note_on,1,57,63,A3
1,115,115,Note_on,1,60,63,C4
1,115,115,Note_on,1,62,63,D4
1,115,116,Note_on,1,59,63,B3
1,116,116,Note_on,1,52,63,E3
1,116,116,Note_on,1,53,63,F3
1,116,116,Note_on,1,62,63,D4
1,116,116,Note_on,1,57,63,A3
1,116,116,Note_on,1,60,63,C4
1,116,116,Note_on,1,59,63,B3
1,116,116,Note_on,1,52,63,E3
1,116,116,Note_on,1,53,63,F3
1,116,116,Note_on,1,60,63,C4
1,116,116,Note_on,1,62,63,D4
1,116,116,Note_on,1,57,63,A3
1,116,116,Note_on,1,55,63,G3
1,116,116,Note_on,1,59,63,B3
1,116,116,Note_on,1,53,63,F3
1,116,116,Note_on,1,57,63,A3
1,116,116,Note_on,1,59,63,B3
1,116,116,Note_on,1,55,63,G3
1,116,116,Note_on,1,53,63,F3
1,116,116,Note_on,1,60,63,C4
1,116,116,Note_on,1,62,63,D4
1,116,116,Note_on,1,57,63,A3
1,116,116,Note_on,1,59,63,B3
1,116,116,Note_on,1,55,63,G3
1,116,116,Note_on,1,53,63,F3
1,116,116,Note_on,1,62,63,D4
1,116,116,Note_on,1,60,63,C4
1,116,116,Note_on,1,57,63,A3
1,116,116,Note_on,1,59,63,B3
1,116,116,Note_on,1,53,63,F3
1,116,116,Note_on,1,55,63,G3
1,116,116,Note_on,1,60,63,C4
1,116,116,Note_on,1,62,63,D4
1,116,116,Note_on,1,57,63,A3
1,116,117,Note_on,1,59,63,B3
1,116,117,Note_on,1,53,63,F3
1,116,117,Note_on,1,55,63,G3
1,117,117,Note_on,1,60,63,C4
1,117,117,Note_on,1,62,63,D4
1,117,117,Note_on,1,57,63,A3
1,117,117,Note_on,1,59,63,B3
1,117,117,Note_on,1,53,63,F3
1,117,117,Note_on,1,55,63,G3
1,117,117,Note_on,1,62,63,D4
1,117,117,Note_on,1,60,63,C4
1,117,117,Note_on,1,59,63,B3
1,117,117,Note_on,1,57,63,A3
1,117,117,Note_on,1,55,63,G3
1,117,117,Note_on,1,62,63,D4
1,117,117,Note_on,1,57,63,A3
1,117,117,Note_on,1,60,63,C4
1,117,117,Note_on,1,62,63,D4
1,117,117,Note_on,1,53,63,F3
1,117,117,Note_on,1,55,63,G3
1,117,117,Note_on,1,57,63,A3
1,121,122,Note_on,1,96,63,C7
1,122,122,Note_on,1,95,63,B6
1,122,122,Note_on,1,95,63,B6
1,122,122,Note_on,1,93,63,A6
1,122,122,Note_on,1,91,63,G6
1,122,122,Note_on,1,89,63,F6
1,122,122,Note_on,1,88,63,E6
1,122,122,Note_on,1,86,63,D6
1,123,123,Note_on,1,84,63,C6
1,123,123,Note_on,1,83,63,B5
1,123,123,Note_on,1,81,63,A5
1,123,123,Note_on,1,79,63,G5
1,123,123,Note_on,1,77,63,F5
1,124,124,Note_on,1,53,63,F3
1,124,124,Note_on,1,47,63,B2
1,124,124,Note_on,1,48,63,C3
1,124,124,Note_on,1,45,63,A2
1,124,124,Note_on,1,47,63,B2
1,124,124,Note_on,1,48,63,C3
1,124,124,Note_on,1,45,63,A2
1,125,125,Note_on,1,79,63,G5
1,125,125,Note_on,1,79,63,G5
1,125,125,Note_on,1,77,63,F5
1,125,125,Note_on,1,76,63,E5
1,125,125,Note_on,1,74,63,D5
1,125,125,Note_on,1,72,63,C5
1,125,125,Note_on,1,71,63,B4
1,125,125,Note_on,1,48,63,C3
1,125,125,Note_on,1,50,63,D3
1,125,125,Note_on,1,50,63,D3
1,125,125,Note_on,1,71,63,B4
1,125,125,Note_on,1,48,63,C3
1,126,126,Note_on,1,52,63,E3
1,126,126,Note_on,1,79,63,G5
1,126,126,Note_on,1,48,63,C3
1,126,126,Note_on,1,77,63,F5
1,126,126,Note_on,1,76,63,E5
1,126,126,Note_on,1,74,63,D5
1,126,127,Note_on,1,72,63,C5
1,127,127,Note_on,1,71,63,B4
1,127,127,Note_on,1,45,63,A2
1,127,127,Note_on,1,48,63,C3
1,127,127,Note_on,1,48,63,C3
1,127,127,Note_on,1,67,63,G4
1,128,128,Note_on,1,43,63,G2
1,128,128,Note_on,1,45,63,A2
1,128,128,Note_on,1,55,63,G3
1,128,128,Note_on,1,53,63,F3
1,128,129,Note_on,1,41,63,F2
1,128,129,Note_on,1,43,63,G2
1,129,129,Note_on,1,45,63,A2
1,129,129,Note_on,1,60,63,C4
1,129,129,Note_on,1,84,63,C6
1,130,130,Note_on,1,84,63,C6
1,130,130,Note_on,1,84,63,C6
1,130,130,Note_on,1,64,63,E4
1,130,130,Note_on,1,86,63,D6
1,130,130,Note_on,1,64,63,E4
1,130,131,Note_on,1,64,63,E4
1,131,131,Note_on,1,84,63,C6
1,131,132,Note_on,1,84,63,C6
1,132,132,Note_on,1,84,63,C6
1,132,132,Note_on,1,86,63,D6
1,132,132,Note_on,1,86,63,D6
1,132,133,Note_on,1,88,63,E6
1,134,134,Note_on,1,84,63,C6
1,135,135,Note_on,1,84,63,C6
1,135,136,Note_on,1,86,63,D6
1,136,136,Note_on,1,88,63,E6
1,137,137,Note_on,1,84,63,C6
1,137,137,Note_on,1,84,63,C6
1,137,138,Note_on,1,86,63,D6
1,139,139,Note_on,1,36,63,C2
1,140,140,Note_on,1,36,63,C2
1,141,141,Note_on,1,38,63,D2
1,141,141,Note_on,1,36,63,C2
1,142,142,Note_on,1,84,63,C6
1,142,142,Note_on,1,84,63,C6
1,142,143,Note_on,1,41,63,F2
1,142,143,Note_on,1,86,63,D6
1,143,143,Note_on,1,88,63,E6
